"num","language","10","11","12a","12b","12c","12d","12e","13","14","15","16","17a","17b","17c","18a","18b","18c","19a","19b","19c","19d","19e","19f","19g","19h","19i","19j","19k","19l","19m","19n","19o","19p","19q","19r","19s","1a","1b","1c","1d","1e","20a","20b","21a","21b","22a","22b","23a","23b","24a","24b","25a","25b","2a","2b","2c","2d","3","4","5a","5b","5c","6a","6b","6c","6d","6e","6f","6g","6h","6i","7","8a","8b","8c","8d","8e","9"
"1","Abau","0","0","0","0","0","1","0","0","0","0","?","?","1","1","1","?","?","?","1","1","?","?","1","?","?","?","?","?","?","?","?","?","?","?","?","?","0","0","0","0","1","?","?","1","1","?","?","?","1","1","1","?","?","0","0","1","0","?","?","?","?","?","1","?","?","?","?","1","?","?","?","1","1","?","?","0","1","1"
"2","Abui","0","0","1","0","0","0","0","?","?","?","?","1","?","?","?","1","?","1","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","0","0","0","0","1","?","?","1","?","?","?","?","?","?","1","?","?","0","0","1","0","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","0","0","0","?","1","?"
"3","Aleut","1","0","?","?","?","?","?","0","1","0","?","1","1","1","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","1","?","1","?","?","?","0","0","1","0","0","?","?","?","?","?","?","?","?","1","?","?","?","0","1","0","0","?","1","?","1","?","1","?","1","?","?","?","?","?","?","?","1","?","1","?","?","?"
"4","Amele","0","0","1","0","1","1","?","?","1","1","?","1","1","1","1","1","?","1","1","1","1","?","?","?","?","?","?","1","1","?","?","0","0","0","?","1","0","0","1","0","0","?","?","1","?","1","?","1","?","?","1","?","?","0","1","0","0","?","?","?","?","1","1","1","1","?","?","?","1","?","?","?","1","?","?","?","1","?"
"5","Apurina","0","0","0","0","?","?","?","0","?","0","?","1","?","1","1","?","?","?","?","?","?","?","1","?","?","?","?","?","?","?","?","?","?","?","?","?","1","0","0","0","0","?","?","?","1","?","?","?","?","?","?","?","?",NA,"0","0","0","0","0","0","0","0","1","?","?","?","?","1","?","1","?","1","?","?","?","?","?","1"
"6","Arapaho","1","0","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","1","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","0","0","0","1","0","?","?","?","?","?","?","?","?","?","?","?","?","0","0","0","1","?","?","?","?","?","?","?","?","?","?","?","?","?","?","0","0","0","0","0","1","?"
"7","Awa-Cuaiquer","0","0","0","0","0","1","0","?","?","?","?","?","?","1","1","?","?","?","?","1","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","0","0","0","0","1","?","?","?","?","?","?","?","?","?","?","?","?","0","0","1","0","?","?","?","?","?","1","?","?","?","?","?","?","?","?","?","1","?","0","?","?","?"
"8","Bardi","1","1","0","0","0","0","?","?","?","0","?","?","1","1","1","?","?","?","?","1","?","?","?","1","?","?","?","?","?","?","?","?","?","?","?","?","1","0","0","0","0","?","?","?","1","?","?","?","?","?","?","?","?","1","0","0","0","?","?","?","?","?","1","?","?","?","?","?","?","?","?","0","?","?","?","1","1","?"
"9","Basque","1","1","0","0","0","0","0","?","1","0","0","1","1","1","1","1","?","1","1","1","1","1","1","1","1","1","1","?","?","1","1","0","0","0","1","?","0","0","1","0","0","0","0","1","1","?","?","1","1","1","1","1","1","1","1","0","0","1","0","0","0","1","1","1","1","1","1","0","?","0","?","1","1","0","1","1","1","1"
"10","Bauni","1","1","?","?","?","?","?","?","0","?","?","1","?","?","?","1","?","1","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","0","0","0","1","0","?","?","1","?","1","1","?","?","?","1","?","?","0","0","1","0","?","1","?","?","?","?","?","1","?","?","?","?","?","?","?","?","?","?","?","?","?"
"11","Bitur","1","1","0","0","0","0","0","?","?","?","?","?","?","1","?","1","?","?","1","?","1","?","?","?","?","?","?","?","?","?","1","?","?","?","?","?","0","0","1","0","0","?","?","1","?","?","?","1","?","1","?","?","?","0","1","0","0","?","?","1","1","1","1","?","?","1","?","?","?","?","?","?","?","?","1","?","1","?"
"12","Bukiyip","0","0","0","0","1","1","0","?","?","?","?","1","?","?","1","0","0","?","?","?","?","?","1","?","?","?","?","?","?","?","?","?","?","?","?","?","0","0","0","0","1","?","?","?","1","?","?","?","?","?","?","?","?","0","0","1","0","?","?","?","?","?","1","?","?","?","?","?","?","?","?","?","?","?","?","1","?","?"
"13","Burmese","0","0","0","0","0","0","?","0","1","1","?","?","1","1","1","1","1","1","?","1","1","?","?","?","?","?","?","?","?","?","?","?","?","?","1","?","0","0","0","0","1","?","0","1","?","1","?","?","?","1","?","?","?","0","0","1","0","?","?","0","0","1","0","0","0","0","0","1","0","0","0","1","?","?","?","?","?","?"
"14","Cashibo-Cacataibo","1","0","0","0","0","1","0","?","?","?","?","1","?","1","1","?","?","1","?","?","?","?","1","1","?","?","1","1","?","?","?","?","?","?","1","?","0","0","1","0","0","?","?","?","?","1","?","?","?","?","1","?","?","0","1","0","0","?","?","?","1","1","1","?","?","?","?","?","?","?","?","1","1","?","?","?","1","?"
"15","Central Asmat","0","0","0","1","1","1","?","?","1","?","?","?","?","1","?","1","1","?","?","?","1","1","?","1","1","?","?","?","?","?","?","?","?","?","?","?","0","0","0","0","1","?","?","1","?","?","?","?","?","?","1","?","?","0","0","?","1","?","?","?","?","?","1","?","?","?","?","1","1","1","?","?","1","?","1","?","1","?"
"16","Central Aymara","1","1","0","0","0","0","0","?","?","?","?","?","?","1","1","?","?","?","?","?","?","1","1","1","?","?","?","?","?","?","?","?","?","?","?","?","1","0","0","0","0","?","?","?","1","?","?","?","?","?","?","?","?","1","0","0","0","?","?","?","?","?","1","?","?","?","?","?","?","?","?","0","?","?","?","?","?","?"
"17","Central Khmer","0","0","0","0","1","1","?","0","0","1","?","0","1","1","1","1","1","0","1","1","1","?","1","0","0","?","1","?","?","?","?","0","0","0","?","?","0","0","1","0","0","0","0","1","1","0","0","1","1","1","1","?","?","0","1","0","0","?","?","?","?","1","1","1","1","?","?","0","?","?","?","1","1","?","1","1","1","?"
"18","Chamorro","1","1","?","?","?","?","?","1","0","0","0","1","1","1","1","1","?","1","?","1","?","1","?","?","1","?","?","?","?","1","1","?","?","?","1","1","0","0","1","0","0","?","?","1","1","1","?","?","?","1","1","?","?","0","1","0","0","?","?","?","1","1","1","?","1","?","1","1","?","?","?","1","1","?","1","1","1","?"
"19","Chimalapa Zoque","1","1","0","0","0","0","?","1","0","0","?","?","?","1","1","?","?","?","?","?","1","1","?","?","?","?","?","?","?","1","?","?","?","?","?","?","0","0","1","0","0","?","?","?","?","?","?","?","?","?","?","?","?","0","1","0","?","?","0","?","?","1","1","?","?","?","1","?","?","?","?","?","1","?","1","?","?","?"
"20","Choctaw","0","0","0","0","1","1","?","?","?","?","?","1","1","1","1","?","?","1","?","1","1","1","1","1","?","?","?","?","?","1","1","?","?","?","1","1","0","0","0","1","0","?","?","1","1","1","?","?","?","1","1","?","?","0","0","1","?","?","?","?","?","1","1","?","?","1","1","?","?","?","?","?","?","?","1","1","1","?"
"21","Daga","0","0","0","0","1","1","?","?","?","?","?","1","?","?","1","?","?","?","?","?","?","?","1","?","?","?","?","?","?","?","?","?","?","?","1","?","0","0","1","0","0","?","?","?","1","?","?","?","?","1","?","?","?","0","1","0","?","?","0","?","?","?","1","?","?","?","1","?","?","1","?","?","?","?","?","1","?","?"
"22","Daw","0","0","0","1","1","1","?","?","1","1","1","?","?","1","1","?","?","?","?","?","?","?","1","1","?","?","?","?","?","1","?","?","?","?","?","?","?","1","0","0","0","?","?","?","?","?","?","?","?","?","1","?","?","1","0","0","0","?","?","?","?","?","1","?","?","?","?","1","?","1","?","?","1","?","?","?","1","?"
"23","Dera (Indonesia)","0","0","0","0","1","1","?","?","?","?","?","1","?","1","1","?","?","?","?","1","?","?","1","1","?","?","?","1","?","1","?","?","?","?","?","?","0","0","1","0","0","?","?","?","1","?","?","?","?","?","?","?","?","0","1","0","?","?","1","?","?","?","1","?","?","?","1","0","?","?","?","1","?","?","?","1","1","?"
"24","East Makian","0","0","0","0","0","1","0","0","0","0","?","?","?","1","1","?","?","?","?","?","?","?","?","?","1","?","?","?","?","?","?","?","?","?","?","?","0","0","0","0","1","?","?","?","1","?","?","?","?","?","?","?","?","0","0","1","0","?","?","?","?","?","1","?","?","?","?","?","?","?","?","?","?","?","?","1","1","?"
"25","Eastern Oromo","1","1","0","0","0","0","0","0","?","?","?","1","1","1","1","1","?","?","?","?","?","?","?","?","1","?","?","1","?","1","?","1","?","1","1","1","0","1","1","0","0","?","?","1","1","?","?","?","?","1","1","?","?","0","1","0","0","?","1","?","0","1","1","?","1","1","?","?","?","?","?","1","1","1","1","1","1","?"
"26","Ese Ejja","0","0","0","1","1","0","?","0","0","1","1","1","1","1","1","1","?","1","?","1","1","1","1","1","1","?","?","1","?","?","1","?","?","?","?","0","1","0","0","0","0","?","?","1","1","?","?","?","1","1","1","?","?","1","0","0","0","1","?","?","1","1","1","?","?","?","1","0","0","0","1","1","1","?","1","?","1","1"
"27","Ewe","0","0","0","0","1","0","0","?","?","?","0","1","?","1","1","1","?","1","1","?","?","?","1","?","1","?","?","?","?","?","1","?","?","?","1","1","0","0","0","0","1","?","?","1","?","?","?","?","?","1","1","1","?","0","0","1","0","?","?","?","1","1","1","?","1","1","?","?","?","?","?","1","?","?","1","1","1","?"
"28","Finnish","1","1","0","0","0","0","?","0","0","0","?","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","?","0","1","1","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","0","?","1","1","1","1","1","1","1","0","0","0","?","1","1","0","1","1","1",NA
"29","Folopa","0","0","?","0","0","?","?","?","?","?","?","1","?","?","?","1","?","1","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","0","0","0","1","0","?","?","1","?","?","?","?","?","?","?","?","?","0","0","0","1","?","?","?","?","?","?","?","1","?","?","?","?","?","?","?","0","0","0","?","1","?"
"30","Garo","1","1","0","0","0","0","0","0","0","0","?","?","1","1","1","1","?","1","1","?","?","1","?","1","1","?","?","1","?","1","1","?","?","?","?","?","0","0","1","0","0","?","?","1","?","1","?","1","?","1","1","?","?","0","1","0","0","?","?","?","0","0","1","1","1","1","?","0","0","0","0","?","1","?","1","0","1","0"
"31","Gooniyandi","0","0","0","0","1","1","1","?","?","?","?","1","?","1","1","?","?","0","?","?","1","?","1","?","?","?","1","?","1","?","?","?","?","?","?","1","0","0","1","0","0","?","?","1","1","?","?","?","?","?","1","?","?","0","1","0","?","1","?","?","?","?","1","0","0","?","?","1","?","1","1","1","1","?","?","1","1","?"
"32","Halh Mongolian","0","0","0","0","0","0","?","0","1","1","?","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","0","?","0","0","1","0","0","0","0","1","1","1","1","1","1","1","1","1","1","0","1","0","0","0","1","?","1","1","1","1","1","1","0","0","1","0","?","1","1","0","1","1","1","0"
"33","Hausa","0","0","0","0","1","0","?","0","0","0","1","1","1","1","1","?","?","1","?","1","1","1","?","1","1","?","?","?","?","1","1","?","?","?","1","1","0","0","1","0","0","?","?","1","1","1","?","?","?","1","1","?","?","0","1","0","?","?","?","1","1","?","1","?","?","1","?","?","?","?","?","?","1","?","1","1","0","?"
"34","Hindi","1","1","0","0","0","0","0","0","0","0","?","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","0","1","1","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","0","0","?","0","?","1","1","1","1","1","1","1","0","0","0","1","1","1","1","1","1","1","0"
"35","Hopi","0","0","?","1","1","1","?","0","0","1","?","1","?","1","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","1","?","?","?","?","?","0","0","0","1","0","?","?","?","?","?","?","?","?","?","?","?","?","0","1","0","0","?","0","?","?","1","1","?","1","?","?","1","?","?","?","1","?","?","?","?","?","?"
"36","Huambisa","0","0","0","0","0","1","?","?","1","1","?","?","1","1","1","?","?","?","?","1","?","?","1","?","?","?","?","?","?","?","?","?","?","?","0","?","1","0","0","0","0","?","?","?","1","?","?","?","?","?","?","?","?","1","0","0","?","1","?","?","?","?","1","?","?","?","?","?","?","?","?","?","1","?","?","1","?","1"
"37","Huaylas Ancash Quechua","1","1","0","0","0","0","?","0","0","0","?","1","?","1","1","?","?","?","?","1","?","?","1","1","?","?","?","?","?","?","?","?","?","?","?","?","0","1","0","0","0","?","?","1","1","?","?","?","?","?","?","?","?","1","0","0","0","1","?","?","?","?","1","?","?","?","?","?","?","?","?","?","?","?","?","1","?","?"
"38","Huehuetla Tepehua","0","0","0","1","0","0","?","0","?","?","?","?","1","1","1","?","?","?","?","?","1","1","?","?","?","?","?","?","?","1","?","?","?","?","?","?","0","0","0","0","1","?","?","?","?","?","?","?","?","?","?","?","?","0","0","1","0","?","?","?","1","?","1","?","1","?","?","1","1","1","?","1","1","?","1","?","?","?"
"39","Ik","0","0","0","0","1","1","0","0","?","?","0","?","?","1","1","?","?","?","?","?","?","?","?","?","?","?","?","1","?","?","?","?","?","?","1","1","0","0","0","0","1","?","?","1","1","?","?","?","?","?","1","?","?","0","0","1","0","?","?","?","?","?","1","?","?","?","1","?","?","?","?","1","1","?","1","1","1","?"
"40","Indonesian","1","1","?","?","?","?","?","1","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","1","1","0","0","1","0","0","0","0","1","1","1","1","1","1","1","1","1","1","0","1","0","0","?","0","?","1","1","1","1","1","1","1","0","0","0","0","1","1","0","1","1","1","1"
"41","Jamsay Dogon","0","0","0","0","0","1","0","?","?","?","?","?","?","1","1","?","?","?","?","?","?","?","?","1","?","?","?","1","?","?","?","?","?","?","?","?","0","0","0","0","1","0","?","1","1","?","?","?","?","?","?","?","?","0","0","1","0","?","?","?","?","?","1","?","?","?","?","?","?","?","?","?","?","?","?","?","1","1"
"42","Kayardild","0","0","1","0","0","1","?","?","1","?","1","1","1","1","1","1","?","0","0","1","1","?","1","1","?","?","?","1","1","1","1","1","?","?","1","1","0","1","0","0","0","?","?","1","1","?","?","1","?","1","?","?","?","1","0","0","?","1","1","?","1","1","1","?","1","1","1","0","1","1","1","1","1","1","1","1","1","1"
"43","Kilmeri","0","0","0","0","1","1","0","?","?","?","1","1","1","1","1","1","?","1","1","1","1","?","?","?","1","?","1","?","?","1","1","?","?","?","0","1","0","0","1","0","0","?","?","1","1","?","1","1","?","1","1","?","?","0","1","0","0","0","0","?","?","1","1","?","1","1","?","0","0","0","1","1","1","?","1","1","1","1"
"44","Kitja","0","0","1","0","0","1","0","?","?","?","1","1","?","1","1","1","?","1","1","1","1","1","1","1","1","1","1","?","?","?","1","?","?","?","1","1","1","0","0","0","0","?","?","1","1","?","?","1","?","?","1","?","?","1","0","0","?","1","0","0","1","?","1","?","?","?","1","?","?","0","?","1","1","?","1","1","1","?"
"45","Koromfe","0","0","1","?","0","0","1","?","?","?","?","1","?","1","1","1","?","1","1","0","0","?","?","?","?","?","?","?","?","?","?","?","?","?","?","1","0","0","0","0","0","?","?","1","1","1","?","?","?","1","?","?","?","0","0","1","0","?","?","?","?","?","1","1","?","?","?","?","?","?","?","?","0","0","0","?","1","?"
