"num","language","10","11","12a","12b","12c","12d","12e","13","14","15","16","17a","17b","17c","18a","18b","18c","19a","19b","19c","19d","19e","19f","19g","19h","19i","19j","19k","19l","19m","19n","19o","19p","19q","19r","19s","1a","1b","1c","1d","1e","20a","20b","21a","21b","22a","22b","23a","23b","24a","24b","25a","25b","2a","2b","2c","2d","3","4","5a","5b","5c","6a","6b","6c","6d","6e","6f","6g","6h","6i","7","8a","8b","8c","8d","8e","9"
"46","Kotiria","1","0","1","0","0","0","?","?","1","1","?","?","1","1","1","1","?","1","1","?","1","?","1","?","?","1","?","?","?","?","1","?","?","?","?","1","0","0","1","1","0","?","?","1","?","1","?","1","?","?","1","?","?","0","0","1","0","1","?","?","1","1","1","?","1","?","1","?","1","?","?","?","1","?","1","?","?","?"
"47","Lakota","1","?","?","?","?","?","?","?","?","?","?","?","1","1","?","?","?","?","?","?","?","?","1","1","?","?","?","?","?","?","?","?","?","?","?","?","1","0","0","0","0","?","?","?","?","?","?","?","?","?","1","?","?","1","0","0","?","1","?","?","?","1","1","?","?","?","?","?","?","?","?","?","?","?","?","?","1","?"
"48","Lepcha","0","0","1","0","0","0","0","?","?","1","?","1","1","?","1","?","?","1","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","0","0","1","1","0","?","?","1","?","1","?","?","?","?","1","?","?","0","0","1","?","?","?","?","0","?","?","?","?","1","?","?","?","?","?","?","1","?","1","?","?","?"
"49","Lezgian","1","0","0","0","0","0","0","0","1","1","0","1","?","1","1","1","?","1","1","?","?","?","?","?","?","?","?","?","?","?","1","?","?","?","1","1","0","1","0","0","1","?","?","1","?","1","?","?","?","1","1","?","?","1","0","1","0","?","1","?","1","1","1","?","1","?","?","?","?","?","?","1","1","?","1","0","?","0"
"50","Limilngan","0","0","0","0","1","1","?","0","1","0","?","1","1","1","1","?","?","?","?","?","1","?","?","1","?","?","?","?","?","?","1","?","?","?","?","?","0","0","1","0","0","?","?","?","?","?","?","?","?","?","?","?","?","0","1","0","0","?","1","1","1","?","1","?","?","?","?","?","1","1","?","1","1","?","1","?","1","?"
"51","Luo (Kenya and Tanzania)","0","0","0","0","1","1","0","?","?","?","?","1","?","1","1","1","?","1","1","1","1","1","1","1","1","?","?","1","?","?","?","?","?","?","?","1","0","0","0","0","1","?","?","1","1","1","?","1","?","?","1","?","?","0","0","1","0","?","?","?","1","1","1","?","0","1","1","?","?","?","?","1","1","?","1","1","1","?"
"52","Machiguenga","0","0","0","?","1","?","?","0","1","1","?","1","?","1","1","?","?","1","?","?","?","?","?","?","?","?","?","1","?","1","?","?","?","?","?","?","0","0","0","0","1","?","?","1","?","1","?","?","?","1","1","?","?","0","0","1","0","0","0","0","0","?","1","?","?","?","?","1","?","?","?","?","?","?","?","?","?","?"
"53","Mandarin Chinese","0","0","0","0","0","1","?","0","0","1","?","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","0","0","0","?","0","0","0","0","1","0","0","1","1","1","0","1","0","1","1","0","0","0","0","1","?","?","?","1","?","1","1","1","1","1","?","1","0","0","?","1","0","0","0","1","0","1"
"54","Mapudungun","0","0","0","?","1","?","?","?","1","1","0","?","?","1","?","1","?","?","?","1","?","?","?","?","1","?","?","?","?","?","?","?","?","?","1","?","1","0","1","0","0","?","?","1","1","?","?","?","?","?","?","?","?","0","1","0","0","1","?","?","?","?","1","?","?","?","?","?","?","?","?","?","?","?","1","1","1","?"
"55","Maquiritari","1","0","1","0","0","0","?","?","1","1","?","1","?","?","?",NA,"?","1","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","0","0","1","0","0","?","?","1","?","1","?","?","?","?","1","?","?","0","1","0","0","1","?","?","1","?","1","?","?","?","0","?","?","?","?","?","1","?","?","?","?","?"
"56","Martuthunira","1","1","0","0","0","1","?","?","?","?","1","?","1","1","1","1","1","0","1","1","1","1","1","1","1","?","?","1","1","1","1","?","?","?","?","?","1","0","0","0","0","?","?","1","1","?","?","1","?","?","1","?","?","1","0","0","0","1","?","?","0","0","1","?","?","?","1","?","1","1","?","?","1","1","1","1","1","1"
"57","Mezquital Otomi","1","0","?","?","?","?","?","1","0","0","?","1","?","1","?","1","?","1","1","1","?","1","?","?","1","?","?","1","?","?","1","?","?","?","1","1","0","0","1","0","0","?","?","1","1","?","?","?","?","?","?","?","?","0","1","0","0","?","0","?","?","?","1","?","?","?","?","?","?","?","?","1","1","?","1","1","?","?"
"58","Mian","1","0","0","0","0","0","?","?","1","0","?","?","?","1","1","?","?","?","?","?","1","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","1","0","0","0","0","?","?","1","?","?","?","?","?","?","1","?","?","1","0","0","0","?","?","?","0","0","1","?","?","?","?","1","?","?","?","?","?","?","1","0","1","0"
"59","Miskito","1","?","?","?","?","?","?","0","0","0","?","?","?","1","1","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","0","0","1","0","0","?","?","?","?","?","?","?","?","?","?","?","?","0","1","0","0","?","?","?","?","?","1","?","?","?","?","?","?","1","?","1","?","?","?","1","?","?"
"60","Modern Hebrew","1","1","0","0","0","0","0","0","1","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","1","0","0","0","1","0","1","0","0","1","1","1","0","1","1","1","1","1","1","0","1","0","1","0","0","0","0","1","1","1","0","1","1","1","1","1","0","1","1","0","1","1","1","0"
"61","Moskona","0","0","0","0","0","0","1","?","?","?","?","1","?","?","?","1","?","1","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","0","0","1","0","0","?","?","1","?","1","?","?","?","?","?","?","?","0","1","0","0","?","?","?","?","?","?","?","1","?","?","?","?","?","?","?","1","?","?","?","?","?"
"62","Mullukmulluk","0","0","0","1","1","1","?","?","?","?","?","1","?","1","1","?","?","1","1","?","1","?","?","?","?","?","?","?","?","?","?","?","?","?","1","?","0","0","0","0","1","?","?","1","?","?","1","1","?","?","1","?","?","0","1","0","0","?","0","1","1","1","1","?","?","?","1","1","?","?","?","1","?","?","1","?","1","?"
"63","Mundari","1","1","?","?","?","?","?","1","0","0","?","?","1","1","1","?","?","?","1","?","?","?","?","?","?","1","?","?","?","?","?","?","?","?","?","?","0","1","1","0","0","?","?","1","?","?","?","1","1","?","1","?","?","1","1","0","?","?","?","?","1","?","1","?","?","?","1","0","0","?","?","?","1","?","1","0","0","?"
"64","Navajo","1","1","0","0","0","0","?","0","?","0","?","?","1","1","1","?","1","0","0","1","1","1","?","?","?","1","?","?","1","?","1","?","?","?","0","?","0","0","1","0","0","?","?","1","?","?","?","?","?","?","1","?","?","0","1","0","0","0","0","0","0","1","1","?","?","?","0","0","0","?","?","1","?","?","1","1","?","?"
"65","Northeast Kiwai","1","1","?","?","?","?","?","?","?","?","?","?","?","1","1","?","?","?","?","1","?","?","1","1","1","?","?","1","?","?","?","?","?","?","?","?","1","0","0","0","0","?","?","?","1","?","?","?","?","?","?","?","?","1","0","0","0","1","?","?","?","1","1","?","?","?","?","1","?","?","1","?","?","?","1","1","1","?"
"66","Northern Gumuz","1","0","?","?","?","?","?","0","1","0","?","1","?","1","1","1","?","1","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","1","?","0","0","1","0","0","?","?","1","?","1","?","?","?","?","?","?","?","0","1","0","0","?","?","?","?","1","?","?","1","?","?","1","?","?","?","?","1","?","?","?","?","?"
"67","Oksapmin","0","0","?","0","1","1","?","?","?","?","?","1","?","1","1","?","?","?","?","?","?","1","1","?","1","?","?","1","?","1","1","?","?","?","?","1","0","0","1","0","0","?","?","1","1","?","?","?","?","1","1","?","?","0","1","0","?","?","1","?","1","1","1","?","?","?","1","0","?","?","?","1","?","?","?","1","1","?"
"68","Paiwan","0","0","0","0","1","1","0","?","?","?","?","1","?","1","1","?","?","1","?","?","?","?","?","1","?","?","1","?","?","?","?","?","?","?","?","?","0","0","0","0","1","0","0","?","1","1","?","?","?","?","?","?","?","0","0","1","0","?","?","?","?","?","1","?","1","?","?","?","?","?","?","1","1","?","?","1","?","1"
"69","Paraguayan Guarani","?","?","?","?","?","?","?","0","0","0","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","0","1","0","0","0","?","?","?","?","?","?","?","?","?","?","?","?","1","1","?","?","1","?","?","1","1","1","1","1","1","1","1","?","1","?","1","1","0","1","1","0","?"
"70","Plateau Malagasy","0","0","0","0","1","0","0","?","?","?","?","1","?","1","1","?","?","?","?","?","?","?","?","?","?","?","?","1","?","?","?","?","?","?","1","?","0","0","1","0","1","?","?","1","1","?","?","?","?","?","?","?","?","0","1","1","0","?","?","?","?","1","1","?","?","?","?","?","?","?","?","?","?","?","1","1","?","?"
"71","Puinave","0","0","1","0","1","1","?","?","?","?","0","1","?","1","1","1","?","1","?","1","?","?","?","1","?","?","?","?","?","?","?","?","?","?","?","?","0","1","0","1","0","?","?","1","1","?","?","?","?","?","1","?","?","1","1","0","?","1","?","?","1","?","1","?","?","?","1","0","?","1","?","?","1","?","?","?","?","1"
"72","Qawasqar","1","1","?","?","?","?","?","?","?","?","?","1","1","1","1","1","?","1","?","1","1","1","1","1","?","?","1","1","?","1","1","?","?","?","1","1","0","0","1","0","0","?","?","1","1","1","?","?","?","1","1","?","?","0","1","0","?","?","1","0","1","1","1","?","?","1","1","?","?","?","?","1","1","?","1","1","1","1"
"73","Rama","0","0","0","1","1","1","?","?","?","?","?","?","?","1","1","?","?","?","1","?","?","?","?","1","?","?","?","?","?","?","?","?","?","?","?","?","1","0","0","0","0","?","?","1","1","?","?","1","?","?","?","?","?","1","0","0","0","1","?","?","?","?","1","?","?","?","?","1","?","?","?","1","1","?","?","1","1","1"
"74","Sandawe","0","0","1","0","0","0","?","0","0","0","?","?","?","1","1","?","1","1","1","?","?","?","?","?","?","?","?","1","?","?","?","?","?","?","?","?","0","1","1","1","0","?","?","?","?","?","?","?","?","?","1","?","?","0","0","1","?","?","?","?","1","1","1","?","?","?","?","?","?","?","?","?","0","?","?","1","1","?"
"75","Seri","0","0","?","1","1","1","?","?","?","?","?","?","?","1","1","1","?","?","?","1","1","1","?","1","?","?","?","1","1","?","?","?","?","?","?","?","0","0","0","0","1","?","?","1","?","?","?","?","?","1","1","?","?","0","0","1","?","?","?","?","?","1","1","?","?","?","?","1","?","1","?","1","1","?","?","1","1","?"
"76","Southern Sierra Miwok","1","1","0","0","0","0","?","0","?","1","?","?","?","1","1","?","?","?","1","1","?","1","?","?","?","?","?","?","?","1","?","?","?","?","1","?","0","0","1","0","0","?","?","?","?","?","?","?","?","?","?","?","?","0","0","0","1","?","1","?","1","?","1","?","?","?","?","1","?","?","?","1","1","?","1","1","1","?"
"77","Tagalog","0","0","0","0","1","0","0","?","?","?","?","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","0","1","0","0","0","0","0","1","0","0","1","1","1","0","1","1","1","1","0","1","0","0","1","0","?","?","1","1","1","1","1","1","1","1","0","0","0","1","1","1","0","1","1","0","0"
"78","Taulil","0","0","1","0","1","1","?","?","?","?","?","?","?","1","1","?","?","?","?","?","1","1","?","?","?","?","?","?","?","?","?","?","?","?","1","?","0","0","1","0","0","?","?","1","?","?","?","?","?","?","1","?","?","0","1","0","0","?","0","1","1","1","1","?","?","?","1","1","?","1","1","?","?","?","1","?","?","?"
"79","Telugu","1","0","0","0","0","0","?","0","1","1","?","1","1","1","1","1","?","1","1","1","1","1","1","1","1","1","?","1","1","1","1","0","0","0","0","?","0","1","0","0","1","?","?","1","1","1","1","1","1","1","1","1","1","0","0","1","0","?","1","?","1","1","1","1","1","1","0","0","0","0","?","1","1","1","1","0","1","0"
"80","Thai","1","1","?","?","?","?","?","?","1","?","?","1","1","1","1","1","1","1","1","1","0","?","1","0","1","?","1","1","?","?","1","0","0","0","1","?","0","0","1","0","0","?","?","1","1","1","1","1","1","1","1","?","?","0","1","0","?","?","?","?","?","1","1","1","1","?","1","0","?","?","?","1","1","?","1","1","1","0"
"81","Tibetan","1","0","0","0","0","0","0","0","1","1","?","0","1","1","1","0","0","0","0","1","1","1","1","1","1","?","?","1","1","1","1","?","?","?","?","?","1","0","0","0","0","?","?","?","1","0","0","0","0","1","0","?","?","1","0","0","0","1","?","?","?","0","1","0","0","0","0","0","?","?","?","0","1","?","1","1","1","0"
"82","Tiwi","1","1","0","0","0","0","?","?","0","0","?","?","1","1","1","1","?","?","?","?","1","?","?","?","?","?","?","?","?","?","1","?","?","?","1","1","0","0","0","1","0","?","?","1","1","?","?","?","?","?","1","?","?","0","0","1","1","?","?","1","?","1","1","?","?","?","?","?","?","?","?","?","1","?","1","?","1","?"
"83","Tlaxcala-Puebla-Central Nahuatl","0","0","0","1","0","0","0","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","0","0","0","0","1","?","?","?","?","?","?","?","?","?","?","?","?","0","0","1","0","?","?","?","?","?","?","?","?","?","?","?","?","?","?","1","?","?","?","?","?","?"
"84","Tzeltal","0","0","0","0","1","1","?","0","?","?","?","?","1","1","1","?","?","1","?","?","?","?","?","?","?","?","?","?","?","1","?","?","?","?","?","?","0","0","0","0","1","0","0","1","1","?","?","?","?","?","?","?","?","0","0","1","0","?","?","?","1","1","1","?","?","?","?","?","?","?","?","1","0","0","0","0","1","0"
"85","Urarina","1","1","0","0","0","0","0","?","?","?","?","1","1","1","1","?","?","1","1","1","1","1","?","?","?","?","?","?","?","?","?","?","?","?","0","?","0","0","1","0","0","?","?","?","?","?","?","?","?","?","1","?","?","0","1","0","0","1","0","?","?","?","1","?","?","1","0","?","?","?","?","?","1","?","1","?","1","?"
"86","Vietnamese","1","1","0","0","0","0","?","1","0","1","?","0","1","1","1","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","?","0","0","1","0","0","0","0","0","1","0","0","0","0","1","1","0","0","0","1","0","?","0","0","0","?","0","1","0","0","0","0","0","0","0","1","1","0","0","0","1","0","0"
"87","Wambayan","1","1","0","0","0","0","?","?","?","0","?","1","1","1","1","?","?","?","?","1","1","?","1","1","?","1","?","1","?","1","?","?","?","?","1","1","1","0","0","0","0","?","?","1","1","?","?","?","?","1","1","1","?","1","0","0","?","1","?","1","?","1","1","?","?","?","?","1","?","1","?","1","1","?","?","1","1","1"
"88","Wichi Lhamtes Vejoz","1","1","?","?","?","?","?","0","1","1","?","1","1","1","1","1","?","1","?","1","1","1","1","1","?","?","1","1","?","?","?","?","?","?","1","1","1","0","0","0","0","?","?","1","1","1","?","?","?","1","1","1","?","1","0","0","0","?","?","0","1","1","1","?","?","1","1","0","?","0","1","0","?","?","?","1","1","?"
"89","Wubuy","0","0","0","1","1","1","0","?","?","?","?","?","?","1","1","?","?","?","?","1","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","0","0","0","0","0","?","?","?","?","?","?","?","?","?","?","?","?","0","0","1","0","?","?","1","1","?","1","?","?","?","?","?","?","?","?","1","0","0","0","?","1","0"
"90","Xavante","0","0","0","1","?","?","?","?","?","?","?","?","?","1","1","1","?","?","?","?","1","1","?","?","?","?","1","?","?","?","?","?","?","?","?","?","0","0","1","0","0","?","?","?","?","?","?","?","?","?","1","?","?","0","1","0","0","?","?","0","0","0","1","?","?","?","?","1","?","?","?","?","1","?","?","1","?","?"
"91","Yimas","1","1","0","0","0","0","?","?","?","?","?","?","?","?","?","?","?","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","?","0","0","0","0","1","?","?","1","1","?","?","?","?","?","?","?","?","0","0","1","1","?","?","?","?","?","0","0","0","0","1","0","0","0","?","1","1","0","0","1","0","0"
"92","Yoruba","?","?","0","?","?","?","?","?","?","?","?","?","?","1","1","?","?","?","1","?","1","?","?","?","?","?","?","?","?","?","?","?","?","?","?","?","0","0","1","0","0","?","?","1","?","?","?","?","?","1","1","?","?","0","1","0","0","?","?","?","?","?","1","?","1","?","?","?","?","?","?","?","1","?","?","?","?","?"
"93","Zulu","0","0","0","0","0","0","?","?","1","0","?","1","?","1","1","1","?","1","1","?","?","?","?","1","?","?","?","?","?","?","1","?","1","?","?","1","0","0","1","0","0","?","?","1","1","?","?","?","?","1","1","?","?","0","1","0","0","?","?","0","?","1","1","1","1","?","?","?","?","?","?","?","1","?","1","?","?","?"
